"0",""
"0","boot.probabilities <- boot.elements("
"0","  elem.bout = elements.bout,"
"0","  antecedent = transitions$antecedent,"
"0","  descendant = transitions$descendant,"
"0","  measure = ""prob"", trials = 100, it = 20, n = 1"
"0",")"
"0",""
"0","######### compare randomized and observed"
"0","transitions$lower.ci <- boot.probabilities$lower.ci"
"0","transitions$upper.ci <- boot.probabilities$upper.ci"
"0","transitions$range.ci <- boot.probabilities$range.ci"
"0","transitions$sd <- boot.probabilities$sd.ci"
"0","transitions$cv <- boot.probabilities$cv.ci"
"0",""
"0","ggplot(data = transitions, aes(x = count.antecedent, y = range.ci)) +"
"0","  geom_point() +"
"0","  theme_classic() +"
"0","  ggtitle(""Plotting range of bootstrap values against element occurrence"") +"
"0","  ylab(""Range Credible Interval"") +"
"0","  xlab(""Count Element"")"
"0",""
