Observation id	25d1467e-1efe-454a-b49f-4a0d77eb277e															
																
Media file(s)																
																
Player #1	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv															
																
Observation date	2021-02-24 12:17:05															
																
Description	25d1467e-1efe-454a-b49f-4a0d77eb277e															
																
Time offset (s)	0.0															
																
independent variables																
variable	value															
Observer	Alex															
Group	Bossou															
Date/Time	2000-01-01T00:00:00															
Contains play	yes															
Coded	no															
																
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Modifier 3	Modifier 4	Modifier 5	Modifier 6	Modifier 7	Modifier 8	Comment	Status
381.317	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97		Players	Players	Joya,Tua	Yes	Fana,Foaf,Jeje,Joya,Peley,Tua,Yo							POINT
382.016	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Tua	Play Element	Play Element	None	None	Approach	None	None	None	None	None		POINT
382.651	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Tua	Play Element	Play Element	None	None	Follow-Other	None	None	None	None	None		POINT
382.685	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Joya	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
383.284	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Joya	Play Element	Play Element	None	None	Bipedal	Hide-swing	Face_invisible	None	None	None		POINT
384.319	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Joya	Play Element	Play Element	None	None	None	Feint	Face_invisible	None	None	None		POINT
384.585	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Joya	Play Element	Play Element	None	None	Arm-protect,Flee	None	Face_invisible	None	None	None		POINT
389.525	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Tua	Break	Break										POINT
390.258	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Joya	Break	Break										POINT
392.694	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97		End	End	None	Yes								POINT
2000.935	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97		Players	Players	Flanle,Peley	Yes	Fanle,Flanle,Joya,Peley							POINT
2004.774	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
2005.241	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Flee	None	Face_invisible	None	None	None		POINT
2006.507	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2006.910	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	None	Feint	None	None	None	None		POINT
2007.209	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Flee	None	None	None	None	None		POINT
2010.212	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
2010.914	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	None	Arm-wave,Bow	Face_invisible	None	None	None		POINT
2011.446	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Bop,Retreat-backwards	Arm-swing	None	None	None	None		POINT
2011.480	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Bop	None	Face_invisible	None	None	None		POINT
2011.681	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Approach	Press-ground	Face_invisible	None	None	None		POINT
2012.014	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Retreat-backwards	None	None	None	None	None		POINT
2012.215	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Bipedal,Follow-Other	None	Face_invisible	None	None	None		POINT
2013.383	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	Touch	Retreat-backwards	None	None	None	None	None		POINT
2014.183	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Arm-protect	Feint	None	None	None	None		POINT
2014.650	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Chase	None	Face_invisible	None	None	None		POINT
2014.918	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Retreat-backwards	None	Face_invisible	None	None	None		POINT
2016.286	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Arm-protect,Follow-Other	None	Face_invisible	None	None	None		POINT
2019.822	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Crouch	None	Face_invisible	None	None	None		POINT
2019.956	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	Push	Retreat-backwards	None	None	None	None	None		POINT
2020.657	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Approach,Bipedal	Reach	Face_invisible	None	None	None		POINT
2021.525	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	Push	Retreat-backwards	None	None	None	None	None		POINT
2021.691	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Crouch	Feint	Face_invisible	None	None	None		POINT
2022.124	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Retreat-backwards	None	Face_invisible	None	None	None		POINT
2022.258	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Arm-swing	Face_invisible	None	None	None		POINT
2022.458	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2023.059	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	Touch	Retreat-backwards	None	Face_invisible	None	None	None		POINT
2023.392	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	Reach	Face_invisible	None	None	None		POINT
2023.959	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2024.194	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	Pull	None	None	Face_invisible	None	None	None		POINT
2024.728	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Bipedal	Arm-swing,Feint	Face_invisible	None	None	None		POINT
2025.361	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
2028.063	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Break	Break										POINT
2028.497	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Break	Break										POINT
2028.631	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97		End	End	None	Yes								POINT
2041.778	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97		Players	Players	Flanle,Peley	Yes	Fanle,Flanle,Joya,Peley							POINT
2042.139	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	None	Arm-swing	Face_invisible	None	None	None		POINT
2042.913	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
2044.142	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2046.015	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Drum-Tree	Face_invisible	None	None	None		POINT
2046.838	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	None	Slap-ground	Face_invisible	None	None	None		POINT
2047.850	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	None	Bow,Slap-ground	Face_invisible	None	None	None		POINT
2048.652	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Run-parallel	None	Face_invisible	None	None	None		POINT
2049.880	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Retreat-backwards	None	Face_invisible	None	None	None		POINT
2050.487	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Approach	Jump	Face_invisible	None	None	None		POINT
2051.053	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	None	Charge	None	None	None	None		POINT
2052.221	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2054.318	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
2056.458	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Break	Break										POINT
2056.488	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Peley	Break	Break										POINT
2059.324	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97		End	End	None	Yes								POINT
2133.834	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97		Players	Players	Flanle,Joya	Yes	Fanle,Flanle,Joya,Peley							POINT
2136.601	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
2139.371	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Rock	None	Face_invisible	None	None	None		POINT
2140.138	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
2140.770	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/25d1467e-1efe-454a-b49f-4a0d77eb277e.dv	4949.440	29.97	Flanle	Play Element	Play Element	None	None	None	Slap-ground	Face_invisible	None	None	None		POINT
