Observation id	45b1c7ec-f268-4489-96bc-eb89fda744fa															
																
Media file(s)																
																
Player #1	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv															
																
Observation date	2021-06-10 13:39:05															
																
Description	45b1c7ec-f268-4489-96bc-eb89fda744fa															
																
Time offset (s)	0.0															
																
independent variables																
variable	value															
Observer	Alex															
Group	Bossou															
Date/Time	2000-01-01T00:00:00															
Contains play	yes															
Coded	no															
																
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Modifier 3	Modifier 4	Modifier 5	Modifier 6	Modifier 7	Modifier 8	Comment	Status
174.952	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
304.578	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
470.242	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
498.010	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
719.063	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
2306.375	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Start										Can't see, too far out	POINT
2510.184	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
2525.596	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Start										"too far out
"	POINT
3677.267	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
3722.004	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Start										too far out	POINT
3805.361	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Start											POINT
3864.337	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Players	Players	Flanle,Joya	Yes	Fana,Fanle,Flanle,Jeje,Jire,Joya,Pama,Peley,Tua							POINT
3866.571	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	Drum	None	None	Face_invisible	None	None	None		POINT
3867.671	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
3867.936	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	None	Hide-swing	Face_invisible	None	None	None		POINT
3868.436	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Feint	Face_invisible	None	None	None		POINT
3868.639	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	Climb	None	Face_invisible	None	None	None		POINT
3868.839	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
3869.471	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Reach	Face_invisible	None	None	None		POINT
3869.940	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	Hold	None	Bipedal	None	Face_invisible	None	None	None		POINT
3870.206	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	Hold	None	Hang	None	Face_invisible	None	None	None		POINT
3870.573	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	Pull	Bipedal,Retreat-backwards	None	Face_invisible	None	None	None		POINT
3871.139	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Arm-swing,Reach	Face_invisible	None	None	None		POINT
3871.173	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	Hang	None	Face_invisible	None	None	None		POINT
3871.307	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Drum-Tree	Face_invisible	None	None	None		POINT
3871.641	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Drum-Tree	Face_invisible	None	None	None		POINT
3871.741	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	Bipedal,Retreat	None	Face_invisible	None	None	None		POINT
3872.140	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	Pull	Bipedal	None	Face_invisible	None	None	None		POINT
3872.442	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	Hold	None	Bipedal,Hang	None	Face_invisible	None	None	None		POINT
3872.809	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	Hold	None	Bipedal,Hang	None	Face_invisible	None	None	None		POINT
3873.175	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	Pull	None	None	Face_invisible	None	None	None		POINT
3873.809	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	Hold	None	Follow-Other	None	Face_invisible	None	None	None		POINT
3874.177	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	Drag	None	None	None	Face_invisible	None	None	None		POINT
3874.543	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	Shake-off	Bipedal	None	Face_invisible	None	None	None		POINT
3876.411	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	Drum	Bipedal	None	Face_invisible	None	None	None		POINT
3876.746	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Break	Break										POINT
3877.712	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Break	Break										POINT
3878.781	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		End	End	None	Yes								POINT
3927.996	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Players	Players	Flanle,Joya	Yes	Fana,Fanle,Flanle,Jeje,Jire,Joya,Pama,Peley,Tua							POINT
3928.967	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
3930.166	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Bop	None	Face_invisible	None	None	None		POINT
3930.367	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	None	Charge,Head-shake	Face_invisible	None	None	None		POINT
3931.867	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	None	Bow,Slap-ground	Face_invisible	None	None	None		POINT
3932.037	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	None	Bow	Face_invisible	None	None	None		POINT
3932.469	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	Hold	None	Bipedal	None	Face_invisible	None	None	None		POINT
3932.638	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	Hit	Bipedal	None	Play-Face	None	None	None		POINT
3932.670	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	Parry	None	Bipedal,Retreat-backwards	None	Face_invisible	None	None	None		POINT
3933.506	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	Arm-protect,Bipedal	Stomp	Face_invisible	None	None	None		POINT
3934.540	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Swagger	None	Face_invisible	None	None	None		POINT
3934.837	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	None	Stomp	Face_invisible	None	None	None		POINT
3934.872	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Arm-swing	Face_invisible	None	None	None		POINT
3935.305	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	Arm-protect	None	Face_invisible	None	None	None		POINT
3935.943	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	Hit	Bipedal	None	Face_invisible	None	None	None		POINT
3936.342	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	Embrace	None	Bipedal	None	Face_invisible	None	None	None		POINT
3936.610	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	Drum	Bipedal	None	Face_invisible	None	None	None		POINT
3936.707	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
3937.607	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	Hold	None	Bipedal,Follow-Other	None	Face_invisible	None	None	None		POINT
3941.976	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	Pull	None	None	Face_invisible	None	None	None		POINT
3942.481	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Break	Break										POINT
3943.216	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Break	Break										POINT
3945.618	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		End	End	None	Yes								POINT
4002.654	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
4002.673	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Players	Players	Flanle,Joya	Yes	Fana,Fanle,Flanle,Jeje,Jire,Joya,Pama,Peley,Tua							POINT
4002.739	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	None	Charge	Face_invisible	None	None	None		POINT
4004.310	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
4004.644	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	Hit	None	None	Face_invisible	None	None	None		POINT
4004.742	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Feint	Face_invisible	None	None	None		POINT
4004.943	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Flail	Face_invisible	None	None	None		POINT
4005.576	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
4007.045	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Climb	None	Face_invisible	None	None	None		POINT
4008.414	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	Pull	Bipedal	None	Face_invisible	None	None	None		POINT
4008.447	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	Kick	Hang	None	Face_invisible	None	None	None		POINT
4009.148	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	Hang	None	Face_invisible	None	None	None		POINT
4009.982	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	Pull	Bipedal	Head-scratch	Face_invisible	None	None	None		POINT
4010.848	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	Hold	None	Arm-protect,Bipedal,Rock	None	Face_invisible	None	None	None		POINT
4012.150	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Play Element	Play Element	None	Pull	None	None	Face_invisible	None	None	None		POINT
4012.448	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Play Element	Play Element	None	None	None	Fall	Face_invisible	None	None	None		POINT
4014.418	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Joya	Break	Break										POINT
4015.054	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97	Flanle	Break	Break										POINT
4017.352	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		End	End	None	Yes								POINT
4226.413	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
4257.279	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
4346.937	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
4617.072	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
4760.547	G:/Oxford/Videos/Bossou videos/2010/fcb55bd3-8a6d-4f5f-9dba-717c1678ec2d/45b1c7ec-f268-4489-96bc-eb89fda744fa.dv	4973.370	29.97		Solo Play	Solo Play										POINT
