Observation id	93c08160-2f60-4571-9ba9-7466fbefcdb8															
																
Media file(s)																
																
Player #1	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv															
																
Observation date	2021-03-24 15:05:39															
																
Description	93c08160-2f60-4571-9ba9-7466fbefcdb8															
																
Time offset (s)	0.0															
																
independent variables																
variable	value															
Observer	Alex															
Group	Bossou															
Date/Time	2000-01-01T00:00:00															
Contains play	yes															
Coded	no															
																
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Modifier 3	Modifier 4	Modifier 5	Modifier 6	Modifier 7	Modifier 8	Comment	Status
483.658	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97		Solo Play	Solo Play										POINT
485.825	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97		Players	Players	Fana,Flanle,Peley	Yes	Fanle,Flanle,Jire,Peley							POINT
487.460	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Bop	Jump	Face_invisible	None	None	None		POINT
488.161	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	None	Jump,Stomp	Face_invisible	None	None	None		POINT
488.795	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	None	Stomp	Face_invisible	None	None	None		POINT
489.229	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Fana	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
489.263	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	None	Jump,Stomp	Face_invisible	None	None	None		POINT
489.829	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Fana	Play Element	Play Element	None	None	None	Head-shake	Face_invisible	None	None	None		POINT
489.897	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Bipedal,Flee	None	Face_invisible	None	None	None		POINT
492.899	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	None	Charge	Face_invisible	None	None	None		POINT
492.900	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Fana	Play Element	Play Element	None	None	Rock	Arm-swing	Face_invisible	None	None	None		POINT
494.336	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Fana	Play Element	Play Element	None	Touch	None	None	Face_invisible	None	None	None		POINT
494.734	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Fana	Break	Break										POINT
496.337	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Break	Break										POINT
497.671	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Fana	End	End	None	Yes								POINT
586.795	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97		Solo Play	Solo Play										POINT
891.366	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97		Players	Players	Flanle,Peley	Yes	Fanle,Flanle,Peley							POINT
892.518	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
893.525	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Bipedal,Retreat-backwards	None	Face_invisible	None	None	None		POINT
893.585	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
895.955	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
896.195	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
896.788	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Hide	None	Face_invisible	None	None	None		POINT
898.291	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
898.296	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	None	Drum-Tree	Face_invisible	None	None	None		POINT
898.796	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Chase	None	Face_invisible	None	None	None		POINT
904.196	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Chase	Bow,Slap-ground	Face_invisible	None	None	None		POINT
906.533	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Break	Break										POINT
906.632	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Break	Break										POINT
914.974	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
917.310	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	None	Slap-ground	Face_invisible	None	None	None		POINT
917.476	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
918.044	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
919.511	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Hide	None	Face_invisible	None	None	None		POINT
919.979	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Drum-Tree	Face_invisible	None	None	None		POINT
920.344	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
920.546	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Drum-Tree	Face_invisible	None	None	None		POINT
921.347	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Drum-Tree	Face_invisible	None	None	None		POINT
922.280	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	None	Bow,Slap-ground	Face_invisible	None	None	None		POINT
922.714	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
923.149	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	Bow,Slap-ground	Face_invisible	None	None	None		POINT
923.849	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	Bow,Slap-ground	Face_invisible	None	None	None		POINT
924.916	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Out Of Sight	Out of Sight										POINT
925.184	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	None	Feint	Face_invisible	None	None	None		POINT
926.417	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
926.420	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	Hold	None	Follow-Other	None	Face_invisible	None	None	None		POINT
927.354	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
928.254	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
928.720	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Flee,Hide	None	Face_invisible	None	None	None		POINT
929.287	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	Hold	None	Follow-Other	None	Face_invisible	None	None	None		POINT
929.854	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
930.423	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Play Element	Play Element	None	None	Chase	None	Face_invisible	None	None	None		POINT
934.259	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Peley	Break	Break										POINT
934.935	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	Break	Break										POINT
936.028	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97	Flanle	End	End	Ignore	Yes								POINT
1008.350	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97		Solo Play	Solo Play										POINT
1048.517	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97		Solo Play	Solo Play										POINT
1292.595	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97		Solo Play	Solo Play										POINT
1978.413	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97		Comment	Other									nice ant fishing	POINT
4226.905	G:/Oxford/Videos/Bossou videos/2010/29c4551b-4249-4419-8b36-fa7da820e03b/93c08160-2f60-4571-9ba9-7466fbefcdb8.dv	4896.290	29.97		Solo Play	Solo Play										POINT
