Observation id	aa6401f0-3d47-4cde-844d-0610f42030ba															
																
Media file(s)																
																
Player #1	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv															
																
Observation date	2021-02-24 17:30:30															
																
Description	aa6401f0-3d47-4cde-844d-0610f42030ba															
																
Time offset (s)	0.0															
																
independent variables																
variable	value															
Observer	Alex															
Group	Bossou															
Date/Time	2000-01-01T00:00:00															
Contains play	yes															
Coded	no															
																
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Modifier 3	Modifier 4	Modifier 5	Modifier 6	Modifier 7	Modifier 8	Comment	Status
1292.695	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		Comment	Other									Can't really code this in a useful way because up in tree	POINT
1492.729	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		Solo Play	Solo Play										POINT
2184.421	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		Comment	Other									"Same problem, completely in tree
"	POINT
2303.543	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		Comment	Other									"hidden by foliage
"	POINT
2480.933	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		Comment	Other									hidden by foliage	POINT
2589.490	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		Solo Play	Solo Play										POINT
2873.360	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		Players	Players	Flanle,Joya	Yes	Fana,Fanle,Flanle,Foaf,Jeje,Joya,Peley,Tua							POINT
2876.161	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Drum-Tree	Face_invisible	None	None	None		POINT
2876.930	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Drum-Tree	Face_invisible	None	None	None		POINT
2878.131	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Break	Break										POINT
2879.599	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	None	Drum-Tree	Face_invisible	None	None	None		POINT
2882.169	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	None	Circle-tree	None	Face_invisible	None	None	None		POINT
2882.801	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	None	Face_invisible	None	None	None		POINT
2883.870	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Embrace	None	Bipedal	None	Face_invisible	None	None	None		POINT
2884.303	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Embrace	Touch	Bipedal	None	Face_invisible	None	None	None		POINT
2885.471	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2886.273	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Circle-tree,Follow-Other	None	Face_invisible	None	None	None		POINT
2887.107	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	None	None	Hide-swing	Play-Face	None	None	None		POINT
2887.474	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Bipedal,Circle-tree	None	Face_invisible	None	None	None		POINT
2888.275	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Circle-tree	Reach	Face_invisible	None	None	None		POINT
2888.409	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	None	Bipedal,Circle-tree	None	Face_invisible	None	None	None		POINT
2888.742	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Circle-tree	None	Face_invisible	None	None	None		POINT
2890.110	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	None	Circle-tree	None	Face_invisible	None	None	None		POINT
2890.777	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Circle-tree	Reach	Face_invisible	None	None	None		POINT
2891.144	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Circle-tree	None	Face_invisible	None	None	None		POINT
2891.544	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	Circle-tree	None	Face_invisible	None	None	None		POINT
2892.644	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	Bipedal,Follow-Other	None	Face_invisible	None	None	None		POINT
2892.880	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	Pull	None	None	Face_invisible	None	None	None		POINT
2894.481	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Embrace,Hold	None	None	None	Face_invisible	None	None	None		POINT
2894.546	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	Bite	Crouch	None	Face_invisible	None	None	None		POINT
2896.182	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	Pull	None	None	Face_invisible	None	None	None		POINT
2896.817	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	Crouch	None	Face_invisible	None	None	None		POINT
2896.983	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	Touch	None	None	Face_invisible	None	None	None		POINT
2897.350	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		Intervention	Intervention	Disrupt	Jeje								POINT
2897.751	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Break	Break										POINT
2897.918	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Break	Break										POINT
2898.452	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		End	End	Flee	Yes								POINT
2939.159	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97		Players	Players	Flanle,Joya	Yes	Fana,Fanle,Flanle,Foaf,Jeje,Joya,Peley,Tua							POINT
2941.439	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	Hit	None	None	Face_invisible	None	None	None		POINT
2941.740	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	Bipedal	None	Face_invisible	None	None	None		POINT
2942.037	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Parry	None	None	None	Face_invisible	None	None	None		POINT
2942.440	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	Hit	Bipedal	None	Face_invisible	None	None	None		POINT
2942.604	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Hold	None	None	None	Face_invisible	None	None	None		POINT
2942.873	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Retreat	None	Face_invisible	None	None	None		POINT
2943.405	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2944.439	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Break	Break										POINT
2945.076	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Bipedal	Drum-Tree	Face_invisible	None	None	None		POINT
2946.243	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	None	Approach	None	Face_invisible	None	None	None		POINT
2947.176	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	None	None	Reach	Face_invisible	None	None	None		POINT
2947.845	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	None	Pass	Face_invisible	None	None	None		POINT
2949.181	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	Pull	Bipedal	None	Face_invisible	None	None	None		POINT
2949.980	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	Bipedal	None	Face_invisible	None	None	None		POINT
2950.154	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	None	Push	None	None	Face_invisible	None	None	None		POINT
2950.715	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Mount	None	Bipedal	None	Face_invisible	None	None	None		POINT
2951.603	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Hold	None	None	None	Face_invisible	None	None	None		POINT
2953.217	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	Retreat	None	Face_invisible	None	None	None		POINT
2953.425	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Hold	Trip	None	None	Face_invisible	None	None	None		POINT
2954.185	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	Shake-off	None	None	Face_invisible	None	None	None		POINT
2954.359	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Hold	None	None	None	Face_invisible	None	None	None		POINT
2954.853	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	None	None	Face_invisible	None	None	None		POINT
2955.292	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Hold	None	Follow-Other	None	Face_invisible	None	None	None		POINT
2955.820	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	Pull	Circle-partner	None	Face_invisible	None	None	None		POINT
2957.830	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Hold	None	Bipedal	None	Face_invisible	None	None	None		POINT
2958.522	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Mount	None	Bipedal	None	Face_invisible	None	None	None		POINT
2960.358	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Embrace	None	Bipedal	None	Face_invisible	None	None	None		POINT
2961.927	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Hold	None	None	None	Face_invisible	None	None	None		POINT
2962.934	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Hold	None	Crouch	None	Face_invisible	None	None	None		POINT
2962.994	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Mount	None	Bipedal	None	Face_invisible	None	None	None		POINT
2964.129	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Mount,Press-down	None	None	None	Face_invisible	None	None	None		POINT
2968.238	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Play Element	Play Element	Embrace	None	Lie-down	None	Face_invisible	None	None	None		POINT
2968.533	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Grabble/Wrestle,Mount	None	None	None	Face_invisible	None	None	None		POINT
2969.677	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Joya	Out Of Sight	Out of Sight										POINT
2969.834	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Out Of Sight	Out of Sight										POINT
2980.544	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	Hit	Bipedal	None	Face_invisible	None	None	None		POINT
2981.279	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Press-down	None	Bipedal	None	Face_invisible	None	None	None		POINT
2981.945	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	Step-on	None	None	Face_invisible	None	None	None		POINT
2983.448	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	Grabble/Wrestle	None	None	None	Face_invisible	None	None	None		POINT
2997.695	G:/Oxford/Videos/Bossou videos/2010/0e9ed526-48b5-49c3-9a07-5b1e24e59f3a/aa6401f0-3d47-4cde-844d-0610f42030ba.dv	3759.160	29.97	Flanle	Play Element	Play Element	None	Shake-off	Retreat	None	Face_invisible	None	None	None		POINT
